ID,Date,name_in_NOW_data,VOs,V,O,V_string,O_string,Side,V_lemmatized,verb,Perspective(wo),Perspective(ws),Perspective(so),Effect(o),Effect(s),Value(o),Value(s),State(o),State(s),Perspective(ro),Perspective(rs),Perspective(os),name_in_allsides_data,media_bias_rating,accessed,column,url,url_allsides,category
85276826,20-06-26,GRAMMY.com,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
31987174,20-07-31,vulture.com,"([murdered], [Breonna, Taylor])",[murdered],"[Breonna, Taylor]",murdered,Breonna Taylor,-1,murder,murder,0.133333333333,-0.733333333333,-0.766666666667,-0.933333333333,-0.4,0.466666666667,-0.0666666666667,-0.733333333333,-0.466666666667,0.233333333333,-0.8,-0.733333333333,Vulture,Lean Left,from supervisor 2019,media_bias,,,
85503868,20-07-25,Las Vegas Review-Journal,"([dedicated], [Breonna, Taylor])",[dedicated],"[Breonna, Taylor]",dedicated,Breonna Taylor,-1,dedicate,dedicate,0.366666666667,0.4,0.566666666667,0.333333333333,0.266666666667,0.733333333333,0.733333333333,0.1,0.666666666667,0.433333333333,0.466666666667,0.1,Las Vegas Review-Journal,Lean Right,from supervisor 2019,media_bias,,,
85544475,20-07-30,The Hill on MSN.com,"([honors], [Breonna, Taylor])",[honors],"[Breonna, Taylor]",honors,Breonna Taylor,-1,honor,honor,0.8,0.533333333333,0.566666666667,0.8,0.266666666667,0.733333333333,0.466666666667,0.8,0.7,0.7,0.566666666667,0.7,The Hill,Center,from AllSides December 2021,,https://www.thehill.com,https://www.allsides.com/news-source/hill-media-bias,News Media
85541145,20-07-30,Hollywood Life,"([honored], [Breonna, Taylor])",[honored],"[Breonna, Taylor]",honored,Breonna Taylor,-1,honor,honor,0.8,0.533333333333,0.566666666667,0.8,0.266666666667,0.733333333333,0.466666666667,0.8,0.7,0.7,0.566666666667,0.7,,Lean Left,Ad Fontes Media Bias Chart 2021,,,,
85541145,20-07-30,Hollywood Life,"([paid], [Breonna, Taylor])",[paid],"[Breonna, Taylor]",paid,Breonna Taylor,-1,pay,pay,-0.0666666666667,0.1,-0.366666666667,0.2,0.0333333333333,-0.333333333333,0.333333333333,-0.0666666666667,-0.333333333333,-0.0333333333333,-0.0666666666667,-0.1,,Lean Left,Ad Fontes Media Bias Chart 2021,,,,
85541145,20-07-30,Hollywood Life,"([honored], [Breonna])",[honored],[Breonna],honored,Breonna,-1,honor,honor,0.8,0.533333333333,0.566666666667,0.8,0.266666666667,0.733333333333,0.466666666667,0.8,0.7,0.7,0.566666666667,0.7,,Lean Left,Ad Fontes Media Bias Chart 2021,,,,
31878409,20-06-03,pbs.org,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,PBS NewsHour,Center,from AllSides December 2021,,http://www.pbs.org/newshour/,https://www.allsides.com/news-source/pbs-newshour,News Media
31879007,20-06-03,nola.com,"([shot], [26, -, year, -, old, Breonna, Taylor])",[shot],"[26, -, year, -, old, Breonna, Taylor]",shot,26 - year - old Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,,Center,Ad Fontes Media Bias Chart 2021,,,,
31884407,20-06-07,ksl.com,"([reads], [Happy, Birthday, Breonna])",[reads],"[Happy, Birthday, Breonna]",reads,Happy Birthday Breonna,-1,read,read,0.133333333333,0.233333333333,0.4,0.133333333333,0.533333333333,0.0666666666667,0.866666666667,0.0666666666667,0.3,0.2,0.366666666667,0.0333333333333,KSL,Right,from AllSides December 2021,,http://www.ksl.com/,https://www.allsides.com/news-source/ksl,News Media
85093711,20-06-04,The Boston Globe,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,The Boston Globe,Left,from AllSides December 2021,,http://www.bostonglobe.com/,https://www.allsides.com/news-source/boston-globe,News Media
85102608,20-06-05,New York Times,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,New York Times (News),Lean Left,from AllSides December 2021,,http://www.nytimes.com/,https://www.allsides.com/news-source/new-york-times,News Media
85106005,20-06-05,MLive,"([honored], [Breonna, Taylor])",[honored],"[Breonna, Taylor]",honored,Breonna Taylor,-1,honor,honor,0.8,0.533333333333,0.566666666667,0.8,0.266666666667,0.733333333333,0.466666666667,0.8,0.7,0.7,0.566666666667,0.7,,,,,,,
85106805,20-06-05,Washington Post,"([approved], [Breonna, 's, Law])",[approved],"[Breonna, 's, Law]",approved,Breonna 's Law,-1,approve,approve,0.366666666667,0.4,0.6,0.6,0.4,0.466666666667,0.6,-0.0333333333333,0.7,0.333333333333,0.366666666667,0.0666666666667,Washington Post,Lean Left,from AllSides December 2021,,https://www.washingtonpost.com/,https://www.allsides.com/news-source/washington-post-media-bias,News Media
85119607,20-06-07,NJ.com,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,Center,Ad Fontes Media Bias Chart 2021,,,,
85127508,20-06-08,Houston Chronicle,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,Houston Chronicle,Center,from AllSides December 2021,,https://www.houstonchronicle.com/,https://www.allsides.com/news-source/houston-chronicle-media-bias,News Media
85167402,20-06-13,,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
85177508,20-06-15,The Hill,"([killed], [[Breonna, Taylor], [Anagha, Srikanth, June, 15, ,, 2020, Story]])",[killed],"[[Breonna, Taylor], [Anagha, Srikanth, June, 15, ,, 2020, Story]]",killed,[Breonna Taylor] [Anagha Srikanth June 15  2020 Story],-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,The Hill,Center,from AllSides December 2021,,https://www.thehill.com,https://www.allsides.com/news-source/hill-media-bias,News Media
85196605,20-06-17,NBC New York,"([establish], [the, Breonna, Taylor, Notification, Act])",[establish],"[the, Breonna, Taylor, Notification, Act]",establish,the Breonna Taylor Notification Act,-1,establish,establish,0.233333333333,0.2,0.566666666667,0.733333333333,0.466666666667,0.466666666667,0.733333333333,0.266666666667,0.633333333333,0.3,0.333333333333,0.266666666667,,,,,,,
85221906,20-06-20,YAHOO!,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,Yahoo News,Lean Left,from AllSides December 2021,,https://www.yahoo.com/,https://www.allsides.com/news-source/yahoo-news-media-bias,News Media
85226403,20-06-20,New York Times,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,New York Times (News),Lean Left,from AllSides December 2021,,http://www.nytimes.com/,https://www.allsides.com/news-source/new-york-times,News Media
85258710,20-06-24,The Nation,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,The Nation,Left,from AllSides December 2021,,http://www.thenation.com,https://www.allsides.com/news-source/nation-media-bias,News Media
85276306,20-06-26,,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,,,,,,,
85447057,20-07-19,MassLive,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,Center,Ad Fontes Media Bias Chart 2021,,,,
85461961,20-07-21,ClutchPoints,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,,,,,,,
85541554,20-07-30,E News on MSN.com,"([voted], [Breonna, 's, Law])",[voted],"[Breonna, 's, Law]",voted,Breonna 's Law,-1,vote,vote,0.0666666666667,0.0333333333333,0.0666666666667,0.266666666667,0.333333333333,0.333333333333,0.733333333333,-0.0666666666667,0.233333333333,-0.1,0.0666666666667,0.0666666666667,,,,,,,
84929888,20-05-15,The Root,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,The Root,Lean Left,from AllSides December 2021,,,https://www.allsides.com/news-source/root,News Media
84995185,20-05-22,CNN,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,CNN (Online News),Left,from AllSides December 2021,,http://www.cnn.com,https://www.allsides.com/news-source/cnn-media-bias,News Media
31853699,20-05-23,abcnews.go.com,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,ABC News (Online),Lean Left,from AllSides December 2021,,http://abcnews.go.com/,https://www.allsides.com/news-source/abc-news-media-bias,News Media
31853699,20-05-23,abcnews.go.com,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,ABC News (Online),Lean Left,from AllSides December 2021,,http://abcnews.go.com/,https://www.allsides.com/news-source/abc-news-media-bias,News Media
31853699,20-05-23,abcnews.go.com,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,ABC News (Online),Lean Left,from AllSides December 2021,,http://abcnews.go.com/,https://www.allsides.com/news-source/abc-news-media-bias,News Media
31853699,20-05-23,abcnews.go.com,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,ABC News (Online),Lean Left,from AllSides December 2021,,http://abcnews.go.com/,https://www.allsides.com/news-source/abc-news-media-bias,News Media
85047895,20-05-29,Sports Illustrated,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
85049690,20-05-29,The Hill,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,The Hill,Center,from AllSides December 2021,,https://www.thehill.com,https://www.allsides.com/news-source/hill-media-bias,News Media
85055697,20-05-30,Sports Illustrated,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
85064795,20-05-31,The New Yorker,"([joins], [Breonna, Taylor])",[joins],"[Breonna, Taylor]",joins,Breonna Taylor,-1,join,join,0.366666666667,0.3,0.533333333333,0.533333333333,0.666666666667,0.466666666667,0.733333333333,0.266666666667,0.566666666667,0.366666666667,0.366666666667,0.433333333333,The New Yorker,Left,from AllSides December 2021,,https://www.newyorker.com/,https://www.allsides.com/news-source/new-yorker,News Media
85065288,20-05-31,The New Yorker,"([chanted], [Breonna, Taylor])",[chanted],"[Breonna, Taylor]",chanted,Breonna Taylor,-1,chant,chant,0.233333333333,0.3,0.766666666667,0.266666666667,0.133333333333,0.6,0.866666666667,0.0,0.733333333333,0.333333333333,0.366666666667,0.0,The New Yorker,Left,from AllSides December 2021,,https://www.newyorker.com/,https://www.allsides.com/news-source/new-yorker,News Media
84901771,20-05-13,Courier-Journal,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,,,,,,,
84908462,20-05-13,Courier-Journal,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
84925474,20-05-15,The Root,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,The Root,Lean Left,from AllSides December 2021,,,https://www.allsides.com/news-source/root,News Media
85012377,20-05-25,Courier-Journal,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
85012377,20-05-25,Courier-Journal,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
85012377,20-05-25,Courier-Journal,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
85012377,20-05-25,Courier-Journal,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
85012377,20-05-25,Courier-Journal,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
85012377,20-05-25,Courier-Journal,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
31871367,20-05-30,qz.com,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,Quartz,Center,from AllSides December 2021,,http://qz.com/,https://www.allsides.com/news-source/quartz,News Media
84897911,20-05-12,Courier-Journal,"([treated], [Breonna])",[treated],[Breonna],treated,Breonna,-1,treat,treat,0.7,0.666666666667,0.666666666667,0.933333333333,0.133333333333,1.0,0.6,0.566666666667,0.6,0.766666666667,0.8,0.633333333333,,,,,,,
84918604,20-05-14,Cincinnati Enquirer,"([killed], [Breonna, Taylor])",[killed],"[Breonna, Taylor]",killed,Breonna Taylor,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,Cincinnati Enquirer,Lean Right,from supervisor 2019,media_bias,,,
85035006,20-05-27,WBUR,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,,,,,,,
85053210,20-05-30,,"([shot], [Breonna, Taylor])",[shot],"[Breonna, Taylor]",shot,Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,,,,,,,
85063100,20-05-31,Times Union,"([shot], [Ky., Breonna, Taylor])",[shot],"[Ky., Breonna, Taylor]",shot,Ky. Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,Times Union,Center,from AllSides December 2021,,https://www.timesunion.com/,https://www.allsides.com/news-source/times-union-media-bias,News Media
85063100,20-05-31,Times Union,"([shot], [Ky., Breonna, Taylor])",[shot],"[Ky., Breonna, Taylor]",shot,Ky. Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,Times Union,Center,from AllSides December 2021,,https://www.timesunion.com/,https://www.allsides.com/news-source/times-union-media-bias,News Media
85063100,20-05-31,Times Union,"([shot], [Ky., Breonna, Taylor])",[shot],"[Ky., Breonna, Taylor]",shot,Ky. Breonna Taylor,-1,shoot,shoot,-0.0333333333333,-0.166666666667,-0.1,-0.333333333333,0.0666666666667,-0.333333333333,0.733333333333,-0.4,0.1,-0.0333333333333,-0.133333333333,-0.4,Times Union,Center,from AllSides December 2021,,https://www.timesunion.com/,https://www.allsides.com/news-source/times-union-media-bias,News Media
